# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 2016-01-01 to 2016-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
2016-04-16 20:00:00,Wethersfield,CT,Unknown
2016-04-16 18:24:00,Sacramento,CA,Circle
2016-04-16 18:01:00,Reading,PA,Cigar
2016-04-16 18:00:00,Vancouver (Canada),BC,Sphere
2016-04-16 17:00:00,Pataskala,OH,Cigar
2016-04-16 15:50:00,Lewis Center,OH,Oval
2016-04-16 15:00:00,Sullivan,WI,Oval
2016-04-16 08:20:00,Milford,DE,Oval
2016-04-16 02:17:00,Wickenburg,AZ,Rectangle
2016-04-15 23:17:00,Liberty Township,OH,Fireball
2016-04-15 23:00:00,Hilton Head,SC,Teardrop
2016-04-15 23:00:00,Gallatin,TN,Light
2016-04-15 22:35:00,St. Robert,MO,Disk
2016-04-15 22:30:00,Pea Ridge,AR,Fireball
2016-04-15 22:20:00,Chicago,IL,Fireball
2016-04-15 22:15:00,Ossian,IA,Circle
2016-04-15 22:15:00,Cairo,IL,Fireball
2016-04-15 22:13:00,Goleta,CA,Cross
2016-04-15 22:00:00,Lake Kiowa,TX,Rectangle
2016-04-15 22:00:00,Reading,OH,Fireball
2016-04-15 22:00:00,Cleveland,TN,Light
2016-04-15 22:00:00,Spartanburg,SC,Unknown
2016-04-15 21:54:00,Boerne,TX,Sphere
2016-04-15 21:45:00,Raleigh,NC,Triangle
2016-04-15 21:30:00,Hilliard,OH,Light
2016-04-15 21:07:00,Lansing,MI,Circle
2016-04-15 20:40:00,Potsdam,NY,Light
2016-04-15 19:00:00,Evans,GA,Fireball
2016-04-15 16:45:00,Dartmouth,MA,Circle
2016-04-15 16:00:00,Long Branch,NJ,Sphere
2016-04-15 15:35:00,South Kingston,RI,Rectangle
2016-04-15 11:45:00,Boardman,OH,Triangle
2016-04-15 11:30:00,South Bend,IN,Fireball
2016-04-14 22:58:00,Jacksonville,FL,Triangle
2016-04-14 22:52:00,Warren,MI,Circle
2016-04-14 22:44:00,Stoneham,MA,Triangle
2016-04-14 22:16:00,Oak Lawn,IL,Other
2016-04-14 22:00:00,Lakehurst,NJ,Sphere
2016-04-14 21:50:00,Grande Prairie (Canada),AB,Light
2016-04-14 20:45:00,Westfield,MA,Triangle
2016-04-14 20:30:00,Wenatchee,WA,Circle
2016-04-14 19:30:00,Millwood Community to the outskirts of Andrews,SC,Light
2016-04-14 19:00:00,Holland,MI,Sphere
2016-04-14 18:15:00,Lexa,AR,Flash
2016-04-14 10:30:00,White Plains,MD,Chevron
2016-04-14 00:34:00,Knoxville,TN,Triangle
2016-04-13 23:30:00,Indianapolis,IN,Triangle
2016-04-13 22:42:00,Luella,GA,Unknown
2016-04-13 22:00:00,Hamilton,OH,Unknown
2016-04-13 21:30:00,Louisville,KY,Sphere
2016-04-13 21:00:00,Corona (Queens),NY,Light
2016-04-13 20:30:00,Curwensville,PA,Fireball
2016-04-13 19:15:00,Albuquerque,NM,Formation
2016-04-13 19:10:00,Albuquerque,NM,Sphere
2016-04-13 11:00:00,Lascar (I-25; MM 62),CO,Sphere
2016-04-12 22:00:00,Earl Park,IN,Other
2016-04-12 21:50:00,Hamilton,MT,Light
2016-04-12 21:50:00,Wyoming,MI,Light
2016-04-12 21:45:00,Fort Lee,NJ,Triangle
2016-04-12 21:33:00,Chadds Ford,PA,Fireball
2016-04-12 21:30:00,Ellsworth,KS,Fireball
2016-04-12 21:25:00,Ellsworth,KS,Fireball
2016-04-12 21:05:00,Tappan,NY,Light
2016-04-12 20:10:00,Mount Carmel,IL,Light
2016-04-12 16:19:00,Muscatine,IA,Sphere
2016-04-12 16:00:00,Statesville,NC,Rectangle
2016-04-12 10:30:00,Nelson,AZ,Cylinder
2016-04-12 02:45:00,Van Nuys,CA,Fireball
2016-04-12 01:30:00,"Washington, D.C.",DC,Circle
2016-04-12 00:30:00,Mount Holly,NJ,Unknown
2016-04-11 22:30:00,Summer Lake,OR,Light
2016-04-11 22:00:00,Layton,UT,Cigar
2016-04-11 22:00:00,Richlands,NC,Circle
2016-04-11 20:45:00,Grand Marais,MN,Unknown
2016-04-11 19:00:00,Lamberton,MN,Triangle
2016-04-10 23:20:00,Calgary (Canada),AB,Formation
2016-04-10 23:00:00,Mount Dora,FL,Light
2016-04-10 23:00:00,Williamston,MI,Triangle
2016-04-10 22:30:00,Corning,AR,Triangle
2016-04-10 21:50:00,Monroe,WA,Circle
2016-04-10 21:45:00,Vinton,VA,Other
2016-04-10 21:30:00,Two Harbors,MN,Light
2016-04-10 20:27:00,Miami,FL,Circle
2016-04-10 20:11:00,Oneonta,NY,Light
2016-04-10 20:10:00,Fort Lauderdale Beach,FL,Other
2016-04-10 05:00:00,Venice,FL,Changing
2016-04-10 01:00:00,Bremerton,WA,
2016-04-10 00:00:00,Lakeside,CA,Sphere
2016-04-09 23:00:00,Charleston,WV,Flash
2016-04-09 22:30:00,Portland,OR,Sphere
2016-04-09 22:25:00,Ogden,UT,Cigar
2016-04-09 22:05:00,Moab,UT,Unknown
2016-04-09 22:00:00,Duvall,WA,Flash
2016-04-09 21:30:00,Redlands,CA,Unknown
2016-04-09 21:20:00,Salem,OR,Flash
2016-04-09 21:20:00,Krotz Springs,LA,Light
2016-04-09 21:15:00,Priest River,ID,Other
2016-04-09 21:00:00,Englewood,FL,Fireball
2016-04-09 19:50:00,Lamberton,MN,Unknown
2016-04-09 16:00:00,Cape Coral,FL,Diamond
2016-04-09 15:15:00,North Charleston,SC,Circle
2016-04-09 12:30:00,Renville,MN,Circle
2016-04-09 11:45:00,Grants Pass,OR,Disk
2016-04-09 03:00:00,Buckingham,VA,Disk
2016-04-08 23:45:00,Brawley,CA,Unknown
2016-04-08 23:20:00,Jasper,GA,Light
2016-04-08 21:45:00,Portland,OR,Circle
2016-04-08 21:45:00,Ottawa (Canada),ON,Unknown
2016-04-08 21:35:00,Burlington,MA,Triangle
2016-04-08 21:10:00,Bensalem,PA,Formation
2016-04-08 21:00:00,Taunton,MA,Changing
2016-04-08 17:00:00,Red Cross,NC,Cigar
2016-04-08 10:15:00,Post Falls,ID,Diamond
2016-04-08 04:30:00,Branson ((possibly; unsure)),MO,Flash
2016-04-08 00:00:00,Starkville,MS,Light
2016-04-07 23:00:00,Albuquerque,NM,Circle
2016-04-07 22:30:00,Brookings,OR,Flash
2016-04-07 21:30:00,Bass Lake,CA,Fireball
2016-04-07 21:00:00,Fredericton (Canada),NB,Unknown
2016-04-07 13:00:00,Millville,NJ,Unknown
2016-04-07 12:00:00,Berwyn,IL,Disk
2016-04-07 01:30:00,Topeka,KS,Formation
2016-04-06 23:30:00,Warren,NJ,Cigar
2016-04-06 23:14:00,Elgin,IL,Triangle
2016-04-06 23:00:00,Camano Island,WA,Formation
2016-04-06 22:30:00,Nineveh,IN,Sphere
2016-04-06 21:05:00,Hays,KS,Light
2016-04-06 20:45:00,South Jordan,UT,Rectangle
2016-04-06 19:55:00,Ogden,UT,Formation
2016-04-06 17:05:00,Hildale,UT,Triangle
2016-04-06 15:30:00,Tampa,FL,Oval
2016-04-06 06:00:00,Oamaru (New Zealand),,Light
2016-04-05 23:30:00,Lawrenceville,GA,Disk
2016-04-05 23:30:00,Cape Coral,FL,Other
2016-04-05 21:25:00,Redmond,WA,Light
2016-04-05 19:55:00,El Paso,TX,Light
2016-04-05 11:46:00,Oconomowoc,WI,Formation
2016-04-05 03:45:00,Lawrence,KS,Light
2016-04-05 02:40:00,South Portland,ME,Triangle
2016-04-05 02:30:00,Salem,OR,Other
2016-04-05 01:30:00,West Frankfort,IL,Triangle
2016-04-04 22:30:00,Abiquiu,NM,Changing
2016-04-04 21:00:00,High Point,NJ,Light
2016-04-04 21:00:00,Florence,CO,Disk
2016-04-04 20:30:00,Tulsa,OK,Light
2016-04-04 20:00:00,Bremen,GA,Sphere
2016-04-04 18:30:00,Ocala,FL,Other
2016-04-04 02:24:00,Orlando,FL,Light
2016-04-04 01:49:00,Dayton/Fairborn,OH,Light
2016-04-04 00:00:00,Florence,MT,Triangle
2016-04-03 22:30:00,St. Charles,IL,Formation
2016-04-03 22:30:00,Port Orange,FL,Unknown
2016-04-03 22:20:00,Palatine,IL,Formation
2016-04-03 20:00:00,Post Falls,ID,Circle
2016-04-03 12:20:00,Wickieup,AZ,Formation
2016-04-03 10:20:00,Hagerstown,MD,Other
2016-04-03 06:45:00,Cleveland,OH,Circle
2016-04-03 02:06:00,Columbia,MD,Teardrop
2016-04-03 00:30:00,Grant,CO,Light
2016-04-02 23:55:00,Helsinki (Finland),,Triangle
2016-04-02 23:00:00,Allentown,NJ,Light
2016-04-02 23:00:00,New York City (Yonkers),NY,Fireball
2016-04-02 23:00:00,Long Beach,CA,
2016-04-02 22:55:00,Las Vegas,NV,Triangle
2016-04-02 22:45:00,Rowlett,TX,Fireball
2016-04-02 22:30:00,Folsom,CA,Light
2016-04-02 22:30:00,Center Line,MI,Rectangle
2016-04-02 22:26:00,Riverside,CA,Light
2016-04-02 22:20:00,Nampa,ID,Chevron
2016-04-02 22:19:00,Portland,OR,Unknown
2016-04-02 22:00:00,Tracy,CA,Light
2016-04-02 21:45:00,Garden City,MI,Light
2016-04-02 21:00:00,Avondale,AZ,Light
2016-04-02 20:45:00,Pt. Townsend,WA,Circle
2016-04-02 20:33:00,Tacoma,WA,Light
2016-04-02 20:30:00,Port Townsend,WA,Sphere
2016-04-02 19:45:00,St. Louis,MO,Unknown
2016-04-02 19:00:00,Limerick,PA,Circle
2016-04-02 14:30:00,Hudson,MI,Changing
2016-04-02 14:30:00,Navasota,TX,Flash
2016-04-02 13:45:00,San Diego,CA,Formation
2016-04-02 03:55:00,Wasilla,AK,Circle
2016-04-01 23:30:00,Moore,OK,Disk
2016-04-01 23:16:00,Billings,MT,Light
2016-04-01 22:30:00,Rumney,NH,Triangle
2016-04-01 22:25:00,St. Charles,MO,Chevron
2016-04-01 21:30:00,Troutdale,OR,Sphere
2016-04-01 21:10:00,Owen Sound (Canada),ON,Light
2016-04-01 21:00:00,Seattle,WA,
2016-04-01 21:00:00,Reardan,WA,Light
2016-04-01 20:55:00,Portland,OR,Light
2016-04-01 20:55:00,Puyallup,WA,Light
2016-04-01 20:46:00,Olympia,WA,Changing
2016-04-01 20:45:00,Kalispell,MT,Sphere
2016-04-01 20:45:00,Spokane,WA,Circle
2016-04-01 20:45:00,Kalispell,MT,Sphere
2016-04-01 20:00:00,Surprise,AZ,Other
2016-04-01 20:00:00,Sun City West,AZ,Circle
2016-04-01 19:58:00,Portland,OR,Formation
2016-04-01 19:58:00,Portland,OR,Formation
2016-04-01 19:30:00,Bakersfield,CA,Fireball
2016-04-01 19:30:00,Goodyear,AZ,Fireball
2016-04-01 18:00:00,Lancaster,NY,Other
2016-04-01 13:00:00,Salt Lake City,UT,Light
2016-04-01 08:03:00,San Francisco,CA,
2016-04-01 05:00:00,Fayetteville,AR,Fireball
2016-04-01 04:40:00,Port Orange,FL,Triangle
2016-04-01 04:23:00,San Jose,CA,Light
2016-04-01 00:34:00,Pomona,NY,Light
2016-04-01 00:00:00,Walkertown,NC,Triangle
2016-03-31 23:30:00,St. Helens,OR,Formation
2016-03-31 22:05:00,Shasta Lake,CA,Fireball
2016-03-31 22:02:00,Arlington,TX,Oval
2016-03-31 20:30:00,Rehoboth Beach,DE,Oval
2016-03-31 17:30:00,Ft. Lauderdale,FL,Light
2016-03-31 04:00:00,San Diego,CA,Cylinder
2016-03-31 03:00:00,Chapmanville,WV,Diamond
2016-03-31 02:00:00,Portland,OR,Light
2016-03-31 01:00:00,Preston (UK/England),,Light
2016-03-31 00:21:00,Redmond,OR,Light
2016-03-30 00:00:00,Burien,WA,Disk
2016-03-30 23:00:00,Phoenix,AZ,Changing
2016-03-30 21:00:00,Columbus,GA,Other
2016-03-30 20:45:00,Bushkill,PA,Diamond
2016-03-30 13:30:00,Sacramento,CA,Sphere
2016-03-30 07:55:00,New York City (Queens),NY,Oval
2016-03-30 05:00:00,Surprise,AZ,Other
2016-03-30 00:30:00,Maywood,CA,Circle
2016-03-30 00:00:00,Corydon,IN,Triangle
2016-03-30 00:00:00,High Point,NC,Disk
2016-03-30 00:00:00,Winston-Salem,NC,Fireball
2016-03-29 23:01:00,Irondequoit,NY,Circle
2016-03-29 22:15:00,Myrtle Beach,SC,Circle
2016-03-29 20:51:00,Shelton,WA,Light
2016-03-29 20:30:00,Morro Bay,CA,Unknown
2016-03-29 20:25:00,Verona,WI,Triangle
2016-03-29 20:14:00,Auburn,NY,Triangle
2016-03-29 20:00:00,Windham,NH,Triangle
2016-03-29 19:39:00,Crestline,CA,Disk
2016-03-29 19:00:00,Dedham,MA,Formation
2016-03-29 17:00:00,Surprise,AZ,Disk
2016-03-29 15:30:00,Aurora,CO,Triangle
2016-03-29 14:30:00,Denver Metro,CO,Light
2016-03-29 06:45:00,Royal Palm Beach,FL,Flash
2016-03-29 06:40:00,Boca Raton,FL,Fireball
2016-03-29 06:30:00,Auckland (New Zealand),,Cone
2016-03-29 06:25:00,Port Saint Lucie,FL,Sphere
2016-03-29 02:00:00,St. Paul,MN,Triangle
2016-03-28 23:45:00,Hamden,CT,Flash
2016-03-28 22:30:00,Islamabad (Pakistan),,Sphere
2016-03-28 22:00:00,North Myrtle Beach,SC,Cigar
2016-03-28 21:30:00,Monroe,NC,Other
2016-03-28 21:05:00,Mt. Juliet,TN,Flash
2016-03-28 21:00:00,Rochester,IL,Fireball
2016-03-28 20:45:00,Wentzvillle,MO,Light
2016-03-28 19:49:00,Stafford,VA,Circle
2016-03-28 12:30:00,Tucson,AZ,Light
2016-03-28 09:34:00,Elyria,OH,Unknown
2016-03-28 06:30:00,Glenwood Springs,CO,Disk
2016-03-28 04:25:00,Lakside,MT,Fireball
2016-03-28 00:15:00,Paradise,CA,Flash
2016-03-27 22:30:00,Tulsa,OK,Cross
2016-03-27 21:32:00,Gum Springs,AR,Light
2016-03-27 21:29:00,Johannesburg (South Africa),,Formation
2016-03-27 21:00:00,Epping,NH,Cylinder
2016-03-27 20:50:00,Santa Maria,CA,Disk
2016-03-27 20:45:00,Bakersfield,CA,Fireball
2016-03-27 20:30:00,Naples,FL,Circle
2016-03-27 18:00:00,Lubbock,TX,Rectangle
2016-03-27 17:00:00,Los Angeles,CA,Sphere
2016-03-26 23:40:00,Oklahoma City,OK,Sphere
2016-03-26 23:30:00,Pelican,AK,Sphere
2016-03-26 23:15:00,Cedaredge,CO,Flash
2016-03-26 22:30:00,El Paso,TX,Triangle
2016-03-26 22:30:00,Glenview,IL,Light
2016-03-26 22:30:00,Sequim,WA,Fireball
2016-03-26 21:55:00,Riverside,CA,Light
2016-03-26 21:55:00,White Plains,MD,Light
2016-03-26 21:20:00,New Lexington,OH,Disk
2016-03-26 20:30:00,Baltimore,MD,Oval
2016-03-26 20:15:00,Sarasota,FL,Circle
2016-03-26 20:15:00,Pembroke Pines,FL,Fireball
2016-03-26 20:00:00,West Newbury,MA,Teardrop
2016-03-26 20:00:00,Chesterville,ME,Unknown
2016-03-26 18:45:00,Wigan (UK/England),NT,Triangle
2016-03-26 18:30:00,Globe,AZ,Rectangle
2016-03-26 18:00:00,North Hollywood,CA,Light
2016-03-26 15:30:00,York,PA,Circle
2016-03-26 14:30:00,Fort Collins,CO,Triangle
2016-03-26 14:25:00,Sacramento,CA,Egg
2016-03-25 23:00:00,Bridgton,ME,Circle
2016-03-25 22:00:00,Acworth,GA,Circle
2016-03-25 22:00:00,Reseda,CA,Triangle
2016-03-25 22:00:00,Kirkland/Kenmore,WA,Sphere
2016-03-25 21:00:00,Bainbridge Island,WA,Light
2016-03-25 20:00:00,Milwaukie,OR,Triangle
2016-03-25 19:30:00,Paragould,AR,Other
2016-03-25 17:30:00,Fairbanks,AK,Sphere
2016-03-25 15:00:00,Mojave,CA,Other
2016-03-25 14:00:00,Gouldsboro,PA,Triangle
2016-03-25 04:38:00,Jackson,KY,Triangle
2016-03-25 03:45:00,Lakewood,NJ,Triangle
2016-03-25 02:00:00,Albuquerque,NM,Triangle
2016-03-24 22:50:00,Chester,VA,Disk
2016-03-24 21:30:00,Lorenzo,TX,Light
2016-03-24 21:10:00,Gainesville,FL,Flash
2016-03-23 23:29:00,Sarasota,FL,
2016-03-23 23:00:00,Meadow Creek,KY,Sphere
2016-03-23 22:50:00,Pasadena,MD,Unknown
2016-03-23 22:00:00,North Haven,CT,Changing
2016-03-23 21:58:00,Pawleys Island,SC,Light
2016-03-23 21:20:00,Stratham,NH,Rectangle
2016-03-23 21:10:00,Jacksonville,FL,Fireball
2016-03-23 21:00:00,Fairbanks,AK,Triangle
2016-03-23 21:00:00,Eugene,OR,Triangle
2016-03-23 20:40:00,Largo,FL,Light
2016-03-23 20:18:00,Mesa,AZ,Teardrop
2016-03-23 12:30:00,Tirana (Albania),AL,Cone
2016-03-23 12:00:00,Iran,,Other
2016-03-23 00:15:00,Voorhees,NJ,Diamond
2016-03-22 22:53:00,Poinciana,FL,Triangle
2016-03-22 22:20:00,Ocean Isle Beach,NC,Light
2016-03-22 21:29:00,Philadelphia,PA,Other
2016-03-22 21:00:00,Kelso,WA,Fireball
2016-03-22 20:30:00,Calangute (India; Goa),,Formation
2016-03-22 08:43:00,New Port Richey,FL,Oval
2016-03-22 03:45:00,Byrdstown,TN,Disk
2016-03-22 03:15:00,Baltimore,MD,Oval
2016-03-22 00:00:00,Placheville,LA,Rectangle
2016-03-22 00:00:00,Bloomington,IL,Disk
2016-03-21 23:55:00,Westminster,MD,Circle
2016-03-21 23:15:00,Hampton,VA,Sphere
2016-03-21 21:45:00,New York City (Queens),NY,Light
2016-03-21 21:30:00,Des Plaines,IL,Fireball
2016-03-21 21:26:00,Denver,CO,Circle
2016-03-21 20:45:00,West Grove,PA,Circle
2016-03-21 13:00:00,Albuquerque,NM,Sphere
2016-03-21 05:00:00,South Branch (Canada),NB,Other
2016-03-21 03:18:00,Highland,IN,Other
2016-03-21 02:08:00,Bowling Green,KY,Light
2016-03-21 00:00:00,Wylie and Rowlett,TX,Fireball
2016-03-20 20:00:00,West Grove,PA,Fireball
2016-03-20 19:30:00,Canton,MI,Light
2016-03-20 11:45:00,Denver,CO,Cigar
2016-03-20 11:30:00,Cincinnati,OH,Light
2016-03-20 05:30:00,Elbert,CO,Other
2016-03-20 04:00:00,Lagrange,NY,Unknown
2016-03-20 01:26:00,Albuquerque,NM,Light
2016-03-20 00:30:00,Minneapolis,MN,Unknown
2016-03-20 00:00:00,Santa Cruz,CA,Fireball
2016-03-19 21:00:00,Lafayette,LA,Oval
2016-03-19 20:13:00,Albany,OR,Triangle
2016-03-19 19:45:00,New York City (Bronx),NY,Formation
2016-03-19 13:00:00,Sacramento,CA,Other
2016-03-19 06:30:00,Colorado Springs,CO,Changing
2016-03-19 01:30:00,Cody,WY,Other
2016-03-18 23:45:00,Lincoln,NE,Triangle
2016-03-18 23:05:00,Spokane Valley,WA,Circle
2016-03-18 22:25:00,Castro Valley,CA,Triangle
2016-03-18 21:45:00,Sutherlin,OR,Circle
2016-03-18 21:35:00,Grants Pass,OR,Sphere
2016-03-18 21:00:00,Eau Gallie,FL,Fireball
2016-03-18 21:00:00,Barefoot Bay,FL,Fireball
2016-03-18 20:40:00,Shelley Beach (Australia),,Light
2016-03-18 20:30:00,Felton,DE,Circle
2016-03-18 20:20:00,Mesa,AZ,Triangle
2016-03-18 20:00:00,Port St. Lucie,FL,Fireball
2016-03-18 19:20:00,Orleans (Canada),ON,Fireball
2016-03-18 18:00:00,Independence,MO,Light
2016-03-18 17:00:00,Sinking Spring,PA,Disk
2016-03-18 17:00:00,Indian Trail,NC,Flash
2016-03-18 16:40:00,Ludlow,MA,Sphere
2016-03-18 11:15:00,Portsmouth,VA,Oval
2016-03-18 11:15:00,Portsmouth,VA,Oval
2016-03-18 06:00:00,Canton,MI,Triangle
2016-03-18 00:32:00,Clinton,MI,Light
2016-03-18 00:00:00,Glide,OR,Light
2016-03-18 00:00:00,Newport Beach,CA,Disk
2016-03-17 23:00:00,Martinsburg,WV,Unknown
2016-03-17 22:40:00,Castro Valley,CA,Triangle
2016-03-17 22:00:00,Stamford,CT,Light
2016-03-17 22:00:00,Blocksburg,CA,
2016-03-17 21:25:00,Chula Vista,CA,Fireball
2016-03-17 20:55:00,San Ysidro (Baja??),CA,Oval
2016-03-17 20:34:00,Goshen,IN,Circle
2016-03-17 20:20:00,West Linn,OR,Diamond
2016-03-17 20:10:00,Madison,WI,Disk
2016-03-17 19:28:00,Zephyrhills,FL,Fireball
2016-03-17 06:05:00,Marshall,MO,Other
2016-03-17 05:30:00,Pine Grove,CA,Sphere
2016-03-17 05:00:00,Pueblo,CO,Triangle
2016-03-17 04:15:00,Brampton (Canada),ON,Unknown
2016-03-17 04:00:00,Lagrange,NY,Light
2016-03-17 02:00:00,Winchester,VA,Unknown
2016-03-17 01:45:00,Sterling,IL,Disk
2016-03-17 01:30:00,Franklin Furnace,OH,Flash
2016-03-16 23:28:00,Murray,KY,Disk
2016-03-16 21:40:00,Santa Fe,NM,Triangle
2016-03-16 21:40:00,Turlock,CA,Light
2016-03-16 21:15:00,Kernersville,NC,Fireball
2016-03-16 21:00:00,Ormond Beach,FL,Fireball
2016-03-16 21:00:00,Denver,CO,Formation
2016-03-16 20:30:00,Anniston,AL,Flash
2016-03-16 20:00:00,Nogal,NM,Sphere
2016-03-16 15:33:00,Smithfield,NC,Unknown
2016-03-16 15:30:00,Forrest City,AR,Sphere
2016-03-16 14:00:00,Mount Shasta,CA,Cigar
2016-03-16 06:00:00,Murfreesboro,TN,Unknown
2016-03-15 23:15:00,"Washington, D.C.",DC,Chevron
2016-03-15 22:15:00,Auburn,AL,Sphere
2016-03-15 21:45:00,Adelaide (Australia),,Triangle
2016-03-15 21:00:00,Plymouth Meeting,PA,Triangle
2016-03-15 20:45:00,Canton,CT,Other
2016-03-15 20:20:00,London (Canada),ON,Light
2016-03-15 20:04:00,Barstow,CA,Other
2016-03-15 20:00:00,Omak,WA,Oval
2016-03-15 19:28:00,Fort Lauderdale,FL,Fireball
2016-03-15 16:30:00,Benicia,CA,Other
2016-03-15 06:14:00,Wichita Falls,TX,
2016-03-15 02:40:00,Phoenix,AZ,Formation
2016-03-15 02:30:00,Myrtle Beach,SC,Triangle
2016-03-15 02:30:00,Deland,FL,Cross
2016-03-15 02:00:00,Myrtle Beach,SC,Triangle
2016-03-15 00:05:00,South Pasadena,FL,Formation
2016-03-15 00:00:00,Lookout Mountain,GA,Circle
2016-03-15 00:00:00,St. Albert (Canada),AB,Unknown
2016-03-14 22:50:00,Hesperia,CA,Light
2016-03-14 22:20:00,Irrigon,OR,Changing
2016-03-14 20:55:00,Brooksville,FL,Other
2016-03-14 13:01:00,Orlando,FL,Cigar
2016-03-14 03:00:00,Farmington,NM,Other
2016-03-14 02:30:00,Portland,OR,Disk
2016-03-14 00:15:00,Anchorage,AK,Light
2016-03-13 22:58:00,Huntington Beach,CA,Flash
2016-03-13 22:30:00,Raleigh,NC,Circle
2016-03-13 21:30:00,Pueblo,CO,Formation
2016-03-13 21:30:00,Ravena,NY,Light
2016-03-13 21:00:00,Los Fresnos,TX,Light
2016-03-13 20:30:00,Mineral Springs,NC,Light
2016-03-13 05:40:00,"Washington, D.C. (above I-295 bridge)",DC,Flash
2016-03-13 00:30:00,Parry Sound (near) (Canada),ON,Circle
2016-03-12 23:55:00,Ft. Pierce,FL,Circle
2016-03-12 23:30:00,Deltona,FL,Triangle
2016-03-12 22:20:00,Scottsdale,AZ,Other
2016-03-12 22:20:00,Rosman,NC,Light
2016-03-12 22:06:00,New Cumberland,PA,Teardrop
2016-03-12 21:00:00,Eden Prairie,MN,Circle
2016-03-12 20:00:00,Bridgton,ME,Light
2016-03-12 19:56:00,Paris,TX,Light
2016-03-12 19:45:00,West Palm Beach,FL,Disk
2016-03-12 18:45:00,Lake Charles,LA,Circle
2016-03-12 18:00:00,Cumberland Center,ME,Disk
2016-03-12 14:30:00,St. Paul,MN,Chevron
2016-03-12 05:47:00,Grand Rapids,MI,Light
2016-03-12 03:00:00,Kotzebue,AK,Light
2016-03-12 01:12:00,Greeley,CO,Circle
2016-03-12 00:30:00,Burlington,CT,Disk
2016-03-11 23:59:00,McHenrry,IL,Triangle
2016-03-11 23:30:00,Elkridge,MD,Sphere
2016-03-11 22:25:00,Lincoln,NE,Light
2016-03-11 22:00:00,Kokomo,IN,Triangle
2016-03-11 22:00:00,Charlotte,NC,Circle
2016-03-11 21:40:00,Ashland,NE,Light
2016-03-11 21:30:00,Reston,VA,Light
2016-03-11 21:00:00,Venice,FL,Disk
2016-03-11 20:45:00,Springfield,VA,Circle
2016-03-11 20:30:00,Jacksonville Beach,FL,Unknown
2016-03-11 20:30:00,Northampton,PA,Light
2016-03-11 20:30:00,Nazareth,PA,
2016-03-11 20:30:00,Stafford,VA,Circle
2016-03-11 20:30:00,Stafford,VA,Circle
2016-03-11 20:00:00,Skykomish,WA,Egg
2016-03-11 19:30:00,Superior,AZ,Rectangle
2016-03-11 18:45:00,Manchester,NH,Disk
2016-03-11 08:00:00,Irmo,SC,Fireball
2016-03-11 07:00:00,Dillingham,AK,Triangle
2016-03-11 05:45:00,Columbia,MD,Unknown
2016-03-11 05:05:00,Roy,UT,Unknown
2016-03-11 04:38:00,Stirling,NJ,Flash
2016-03-11 03:10:00,Pittsburgh,PA,Circle
2016-03-11 02:48:00,West Farmington,NM,Formation
2016-03-11 00:35:00,East Greenwich,RI,Disk
2016-03-10 21:03:00,Ponte Vedra,FL,Circle
2016-03-10 21:00:00,Oshkosh,WI,Other
2016-03-10 19:30:00,Ipswich (Suffolk; UK/England),,Light
2016-03-10 19:05:00,Port Saint Lucie,FL,Cylinder
2016-03-10 19:00:00,Lake Havasu City,AZ,Light
2016-03-10 19:00:00,Bayonne,NJ,Diamond
2016-03-10 06:30:00,Manchester,,Disk
2016-03-10 05:30:00,Ponce (Puerto Rico),,Flash
2016-03-10 04:10:00,Pensacola,FL,Unknown
2016-03-09 23:30:00,Morrison,CO,Diamond
2016-03-09 21:00:00,Long Prairie,MN,Unknown
2016-03-09 19:05:00,Marysville,WA,Unknown
2016-03-09 19:00:00,Jacksonville Beach,FL,Cylinder
2016-03-09 18:00:00,East Longmeadow,MA,Triangle
2016-03-09 14:30:00,Denton,MD,Oval
2016-03-09 10:00:00,New Hampton,NH,Unknown
2016-03-09 09:00:00,Broomfield,CO,Unknown
2016-03-09 06:00:00,Silver Spring,MD,Triangle
2016-03-09 04:15:00,Biscoe,NC,Light
2016-03-09 04:00:00,Grand Forks,ND,Light
2016-03-09 02:00:00,Graham,NC,Light
2016-03-08 00:00:00,West Chester,PA,Unknown
2016-03-08 22:46:00,Steamboat Springs,CO,Light
2016-03-08 22:00:00,Castaic,CA,Formation
2016-03-08 20:39:00,Van Buren,AR,Triangle
2016-03-08 20:20:00,Glenview,IL,Fireball
2016-03-08 19:20:00,Bel Air,MD,Triangle
2016-03-08 16:35:00,Farmingdale,NY,Other
2016-03-08 11:45:00,New York City (Brooklyn),NY,Changing
2016-03-08 04:00:00,Brooksville,FL,Unknown
2016-03-08 03:00:00,Chatsworth,GA,Circle
2016-03-08 00:01:00,Lewiston,ID,Unknown
2016-03-07 23:59:00,Wilmington,MA,Flash
2016-03-07 23:00:00,Ogden,UT,Sphere
2016-03-07 21:00:00,Ocklawaha,FL,Disk
2016-03-07 20:30:00,Lamberton,MN,Triangle
2016-03-07 20:00:00,Burke,VA,Triangle
2016-03-07 19:40:00,Roseville,CA,Unknown
2016-03-07 19:25:00,Newark on Trent (UK/England),,Light
2016-03-07 19:05:00,Jefferson City,MO,Sphere
2016-03-07 15:00:00,Nags Head,NC,Disk
