# The data on UFO sightings was scraped from the monthly 
# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 2017-01-01 to 2017-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
2017-02-06 04:22:00,Port Orchard,WA,Unknown
2017-02-06 02:35:00,Whitehall,MI,Flash
2017-02-06 02:30:00,Minneapolis,MN,Light
2017-02-06 02:30:00,Reynoldsburg,OH,
2017-02-06 02:00:00,Millmont,PA,Light
2017-02-06 01:15:00,Oak Lawn,IL,Fireball
2017-02-06 00:13:00,Redway,CA,Flash
2017-02-06 00:10:00,Lancaster,PA,Sphere
2017-02-05 23:25:00,Athens,MI,Triangle
2017-02-05 23:23:00,Puyallup,,
2017-02-05 22:30:00,Rivera Maya,NM,Light
2017-02-05 22:05:00,Chicago,IL,Circle
2017-02-05 21:48:00,Carmine,TX,Sphere
2017-02-05 21:30:00,Village of Caledonia,WI,Changing
2017-02-05 21:10:00,Saint John (Canada),NB,Other
2017-02-05 21:00:00,Clinton,TN,Circle
2017-02-05 19:00:00,Bend,OR,Formation
2017-02-05 19:00:00,Manalapan,NJ,Changing
2017-02-05 19:00:00,Santee,CA,Circle
2017-02-05 18:30:00,Clarksville,TN,Oval
2017-02-05 12:00:00,Madison,WI,Circle
2017-02-05 01:35:00,Sahuarita,AZ,Triangle
2017-02-04 20:30:00,Miramar,FL,Cylinder
2017-02-04 17:53:00,Queen Creek,AZ,Changing
2017-02-04 17:00:00,Marshall,MN,Sphere
2017-02-04 17:00:00,Somerville,MA,Other
2017-02-04 15:50:00,Cape May Court House,NJ,Light
2017-02-04 03:24:00,Rancho Palos Verdes,CA,Light
2017-02-03 22:58:00,,UT,Circle
2017-02-03 21:35:00,Lake Worth,FL,Circle
2017-02-03 21:30:00,Walker,LA,Other
2017-02-03 21:00:00,Hutto,TX,Formation
2017-02-03 20:33:00,Sarasota,FL,Circle
2017-02-03 20:30:00,Louisville,KY,Circle
2017-02-03 20:00:00,Phoenix,AZ,Light
2017-02-03 20:00:00,Gambrills,MD,Light
2017-02-03 19:00:00,Flagler Beach,FL,Triangle
2017-02-03 18:44:00,Flagler,FL,Triangle
2017-02-03 18:35:00,Flagler Beach,FL,Triangle
2017-02-03 17:30:00,Webster,WI,Light
2017-02-03 10:23:00,St. Charles,MO,Other
2017-02-03 00:00:00,Indianapolis,IN,Disk
2017-02-02 22:00:00,Howell,NJ,Triangle
2017-02-02 20:00:00,Mesa,AZ,Light
2017-02-02 19:00:00,Kailua,HI,Light
2017-02-02 18:30:00,Mobile,AL,Fireball
2017-02-02 12:45:00,Buffalo,NY,Light
2017-02-02 01:35:00,Harrington,WA,Oval
2017-02-01 00:00:00,Eureka,MO,Disk
2017-02-01 23:43:00,Williamsville,NY,Light
2017-02-01 23:00:00,Dawsonville,GA,Circle
2017-02-01 22:50:00,Tempe,AZ,Light
2017-02-01 22:15:00,Fort Leonard Wood,MO,Disk
2017-02-01 21:02:00,Hope,ID,Unknown
2017-02-01 20:00:00,Angola,NY,Light
2017-02-01 20:00:00,Arvada,CO,Formation
2017-02-01 19:40:00,Azusa,CA,Changing
2017-02-01 18:30:00,Jacksonville,FL,Other
2017-02-01 18:25:00,West Seattle,WA,Unknown
2017-02-01 17:46:00,New London,CT,Chevron
2017-02-01 17:30:00,Abington,MA,Sphere
2017-02-01 15:00:00,Helena,AR,Light
2017-02-01 12:00:00,not sure,AZ,Oval
2017-02-01 09:12:00,Los Angeles/Sherman Oaks,CA,Light
2017-02-01 06:00:00,Chicago,IL,Light
2017-02-01 05:05:00,Dubuque,IA,Disk
2017-01-31 23:45:00,Richlands,NC,Other
2017-01-31 23:00:00,Maricopa,AZ,Light
2017-01-31 22:15:00,Albany,OR,Sphere
2017-01-31 21:00:00,Charlottesville,VA,Other
2017-01-31 18:40:00,Mechanicsburg,PA,Light
2017-01-31 06:00:00,Duxbury,MA,Unknown
2017-01-31 04:00:00,Strafford,MO,Rectangle
2017-01-30 21:50:00,Travelers Rest,SC,Chevron
2017-01-30 20:15:00,Oviedo,FL,Circle
2017-01-30 18:45:00,Katy,TX,Fireball
2017-01-30 07:00:00,Catonsville,MD,Changing
2017-01-30 06:13:00,Fort Chafee,AR,Flash
2017-01-30 02:30:00,Somersworth,NH,Light
2017-01-29 23:00:00,Ft. Lauderdale,FL,Fireball
2017-01-29 22:30:00,Conyers,GA,Light
2017-01-29 21:00:00,Layton,UT,Other
2017-01-29 20:15:00,Hurricane,UT,Light
2017-01-29 20:00:00,Powell,TN,Sphere
2017-01-29 19:35:00,Bountiful,UT,Light
2017-01-29 19:30:00,Saint Petersburg,FL,Sphere
2017-01-29 19:15:00,Walden,NY,Formation
2017-01-29 19:00:00,Cohasset,MN,Oval
2017-01-29 18:47:00,Atlanta,GA,Light
2017-01-29 18:40:00,Merrimack,NH,Light
2017-01-29 18:00:00,Clio,AL,Light
2017-01-29 15:17:00,Phoenix,AZ,Sphere
2017-01-29 15:00:00,Albuquerque,NM,Other
2017-01-29 14:10:00,Oceanside,CA,Circle
2017-01-29 10:34:00,Studio City,CA,Light
2017-01-29 03:30:00,Auburn,WA,Oval
2017-01-29 03:00:00,Tewksbury,MA,Unknown
2017-01-28 23:54:00,Tucson,AZ,Circle
2017-01-28 23:30:00,Trinity,NC,Teardrop
2017-01-28 23:30:00,Greenville,NC,Circle
2017-01-28 23:00:00,Canberra (Australia),,Flash
2017-01-28 23:00:00,Grover,FL,Disk
2017-01-28 22:30:00,Boca Raton,FL,Light
2017-01-28 21:00:00,Conway,SC,Light
2017-01-28 20:50:00,Sahuarita,AZ,Formation
2017-01-28 20:29:00,Chardon,OH,Light
2017-01-28 20:20:00,Chandler,AZ,Light
2017-01-28 19:00:00,Portland,OR,
2017-01-28 18:50:00,Ft. Lauderdale,FL,Fireball
2017-01-28 18:30:00,Londonderry/Hudson,NH,Disk
2017-01-28 18:30:00,Scottsdale,AZ,Triangle
2017-01-28 17:15:00,Waunakee,WI,Unknown
2017-01-28 09:15:00,Cumming,GA,Rectangle
2017-01-28 05:00:00,Porterville,CA,Circle
2017-01-28 03:54:00,Reno,NV,Unknown
2017-01-28 00:10:00,Jenks,OK,Circle
2017-01-27 22:45:00,Mays Landing,NJ,Teardrop
2017-01-27 22:00:00,Ragley,LA,Cross
2017-01-27 22:00:00,Elk City,,Light
2017-01-27 21:00:00,Berkeley Heights,NJ,Changing
2017-01-27 20:40:00,Pennington,NJ,Flash
2017-01-27 20:00:00,St. George,UT,Formation
2017-01-27 20:00:00,Russellville,AR,Light
2017-01-27 19:38:00,Spencer,OK,Changing
2017-01-27 19:15:00,Wendell,NC,Light
2017-01-27 17:30:00,Farmington/New Durham,NH,Circle
2017-01-27 16:45:00,Las Cruces,NM,Formation
2017-01-27 13:15:00,Portland,OR,Cylinder
2017-01-27 07:00:00,Potomac,MD,Light
2017-01-27 02:45:00,Selma,TX,Fireball
2017-01-27 01:30:00,New York City (Brooklyn),NY,Fireball
2017-01-26 22:35:00,Hillsborough,NC,Other
2017-01-26 21:30:00,Encinitas,CA,Fireball
2017-01-26 20:00:00,Georgetown,SC,Flash
2017-01-26 20:00:00,Georgetown,SC,Circle
2017-01-26 20:00:00,Hickory,NC,Light
2017-01-26 19:00:00,Tampa (general area),FL,Oval
2017-01-26 19:00:00,Phenix City,AL,Unknown
2017-01-26 18:54:00,Towson,MD,Cigar
2017-01-26 18:50:00,Leesburg,VA,Fireball
2017-01-26 18:30:00,Henrico,VA,Chevron
2017-01-26 18:00:00,New York City (Brooklyn),NY,Fireball
2017-01-26 18:00:00,Kenner,LA,Light
2017-01-26 18:00:00,New York City (Brooklyn),NY,Light
2017-01-26 16:30:00,Leominster,MA,Unknown
2017-01-26 13:00:00,Atlanta,GA,Light
2017-01-26 12:40:00,Greensboro,NC,Other
2017-01-25 22:45:00,Hernando,FL,Light
2017-01-25 22:45:00,Hernando,FL,Light
2017-01-25 22:15:00,Liberty,IN,Triangle
2017-01-25 20:45:00,San Antonio,TX,Light
2017-01-25 20:00:00,Desert Hot Springs,CA,Sphere
2017-01-25 20:00:00,Germantown,MD,Rectangle
2017-01-25 19:25:00,Compton,CA,Light
2017-01-25 19:05:00,Lakehills,TX,Formation
2017-01-25 19:00:00,San Diego,CA,Circle
2017-01-25 19:00:00,Yuma,AZ,Light
2017-01-25 18:30:00,Greensboro,NC,Formation
2017-01-25 18:00:00,Midlothian,VA,Light
2017-01-25 17:45:00,Sidney,ME,Light
2017-01-25 16:45:00,Belfast,ME,Light
2017-01-25 03:00:00,Newport,TX,Circle
2017-01-24 18:30:00,Minneapolis/Bryn Mawr/ Theodore Wirth Golf Course area,MN,Flash
2017-01-24 06:00:00,Jacksonville,AR,Light
2017-01-23 20:30:00,Steelville,MO,Light
2017-01-23 19:30:00,North Myrtle Beach,SC,Formation
2017-01-23 19:00:00,Los Lunas,NM,Light
2017-01-23 19:00:00,Hays,KS,Unknown
2017-01-23 18:00:00,Lacey,WA,Circle
2017-01-23 06:43:00,Seattle,WA,Sphere
2017-01-23 03:00:00,Los Angeles,CA,Disk
2017-01-23 02:45:00,Hillsboro,OR,Flash
2017-01-23 01:00:00,Winnipeg (Canada),MB,Unknown
2017-01-23 00:12:00,Salinas,CA,Light
2017-01-23 00:04:00,Yachats,OR,Circle
2017-01-23 00:00:00,Gila,NM,Sphere
2017-01-22 19:25:00,San Antonio,FL,Cigar
2017-01-22 19:00:00,Rosamond,CA,Circle
2017-01-22 02:44:00,Cinnaminson,NJ,Chevron
2017-01-21 20:30:00,Roswell,NM,Light
2017-01-21 20:30:00,Gilbert,AZ,Light
2017-01-21 20:00:00,Senoia,GA,Light
2017-01-21 19:00:00,Holland,OH,Circle
2017-01-21 18:58:00,Saint Augustine,FL,Light
2017-01-21 18:40:00,Woodbridge,VA,Oval
2017-01-21 18:40:00,Holly Hill,FL,Sphere
2017-01-21 05:00:00,Tulsa,OK,Unknown
2017-01-21 04:00:00,Plantation,FL,Unknown
2017-01-21 02:00:00,Guilford,CT,Circle
2017-01-20 20:19:00,Cocoa,FL,Circle
2017-01-20 20:15:00,Orlando,FL,Sphere
2017-01-20 19:30:00,Deland,FL,Fireball
2017-01-20 14:00:00,Fayetteville,NC,Sphere
2017-01-20 05:45:00,Long Beach,MS,Light
2017-01-19 22:00:00,Fort Lauderdale,FL,Light
2017-01-19 21:25:00,Franklinton,LA,Triangle
2017-01-19 20:45:00,Summerfield,FL,Light
2017-01-19 19:00:00,Skillman,NJ,Formation
2017-01-19 18:05:00,Lincoln,NM,Fireball
2017-01-19 18:00:00,Walnut Creek,CA,Circle
2017-01-19 06:10:00,Long Beach,CA,Fireball
2017-01-19 02:28:00,Minneapolis,MN,Cigar
2017-01-18 23:30:00,Fort Collins,CO,Chevron
2017-01-18 22:30:00,Chicago,IL,Triangle
2017-01-18 21:50:00,Truro (Nova Scotia)(Canada),NS,Triangle
2017-01-18 21:00:00,Sumter,SC,Triangle
2017-01-18 20:28:00,Brandon,SD,Other
2017-01-18 19:45:00,Crystal River,FL,Light
2017-01-18 18:53:00,River Falls,WI,Fireball
2017-01-18 17:00:00,Wilson,NY,Circle
2017-01-18 01:00:00,New Market,MD,Unknown
2017-01-17 21:00:00,Deltona,FL,Light
2017-01-17 20:42:00,Concord,NC,Light
2017-01-17 20:39:00,Randall,MN,Light
2017-01-17 19:48:00,Omaha,NE,Fireball
2017-01-17 19:20:00,St. George,UT,Circle
2017-01-17 17:26:00,Oak Harbor,WA,Circle
2017-01-17 16:00:00,Yucca Valley,CA,Disk
2017-01-17 09:53:00,Warner,NH,Light
2017-01-17 04:40:00,Takaka/Golden Bay (New Zealand),,Light
2017-01-16 19:00:00,Oxford,MS,Circle
2017-01-16 19:00:00,Morgan,UT,Light
2017-01-16 18:41:00,New Paltz,NY,Triangle
2017-01-16 18:30:00,Las Vegas,NV,Rectangle
2017-01-16 18:15:00,Ozark,MO,Other
2017-01-16 17:45:00,Baltimore,MD,Light
2017-01-15 22:00:00,San Diego,CA,Fireball
2017-01-15 20:53:00,Phoenix,AZ,Flash
2017-01-15 19:00:00,Powder Springs,GA,Formation
2017-01-15 19:00:00,Elk River,MN,Oval
2017-01-15 17:45:00,Bridgewater,NJ,Unknown
2017-01-15 03:00:00,Rome,GA,Changing
2017-01-15 01:00:00,Oak Park,GA,Changing
2017-01-14 23:03:00,Chino Hills,CA,Light
2017-01-14 23:00:00,Carrizo,NM,Triangle
2017-01-14 23:00:00,Flamborough (UK/England),,Light
2017-01-14 21:18:00,Hudson,FL,Sphere
2017-01-14 20:45:00,Fort Lauderdale,FL,Circle
2017-01-14 20:35:00,Edneyville,NC,Sphere
2017-01-14 19:38:00,Hillsboro,OR,Light
2017-01-14 19:30:00,Grand Rapids,MI,Light
2017-01-14 19:00:00,Lake Charles,LA,Formation
2017-01-14 18:55:00,Greensboro,NC,Unknown
2017-01-14 18:00:00,St. Clair,MI,Triangle
2017-01-14 18:00:00,Santa Rosa,CA,Circle
2017-01-14 17:51:00,Daytona Beach,FL,Fireball
2017-01-14 17:00:00,Melbourne,FL,Light
2017-01-14 14:00:00,Seattle,WA,Rectangle
2017-01-14 13:00:00,Yerington,NV,Circle
2017-01-14 06:35:00,Olympia,WA,Triangle
2017-01-13 22:30:00,Reynolds,GA,Sphere
2017-01-13 21:40:00,Dedham,MA,Light
2017-01-13 21:30:00,Hilton Head Island,SC,Sphere
2017-01-13 20:45:00,Santa Rosa,CA,Formation
2017-01-13 20:25:00,Santa Rosa,CA,Formation
2017-01-13 19:50:00,Milford,DE,Triangle
2017-01-13 19:50:00,San Rafael,NM,Triangle
2017-01-13 19:35:00,Bloomingburg,NY,Circle
2017-01-13 19:25:00,West Palm Beach,FL,Triangle
2017-01-13 12:32:00,Sandy,UT,Other
2017-01-13 06:15:00,Rumford,RI,Light
2017-01-13 03:00:00,Asheboro,NC,Formation
2017-01-13 01:25:00,Calgary (Canada),AB,Unknown
2017-01-13 01:00:00,Newark,NJ,Other
2017-01-13 00:10:00,Uhland,TX,Light
2017-01-12 21:35:00,Albuquerque,NM,Fireball
2017-01-12 21:00:00,Holiday,OH,
2017-01-12 20:55:00,Fremont,WI,Unknown
2017-01-12 20:00:00,Troy,NC,Cylinder
2017-01-12 19:30:00,Tarpon Springs,FL,Triangle
2017-01-12 19:30:00,Ponce Inlet,FL,Changing
2017-01-12 18:45:00,New York City (Brooklyn),NY,Cigar
2017-01-12 08:40:00,Myrtle Beach,SC,Light
2017-01-12 06:00:00,Conroe,TX,
2017-01-11 23:45:00,Midvale,UT,Flash
2017-01-11 21:00:00,Harleyville,SC,Light
2017-01-11 21:00:00,Franklinton,NC,Other
2017-01-11 20:45:00,Castle Rock,CO,Sphere
2017-01-11 20:05:00,Shelton,WA,Fireball
2017-01-11 18:40:00,Hays (5 miles east of; on I-70),KS,Other
2017-01-11 18:22:00,Hinesville,GA,Disk
2017-01-11 17:40:00,Chester,NY,Oval
2017-01-11 17:01:00,Amherst,MA,Unknown
2017-01-11 08:30:00,West Newbury,MA,Disk
2017-01-11 06:30:00,Madison,MS,Unknown
2017-01-10 22:00:00,,,
2017-01-10 21:40:00,Hemingway,SC,Egg
2017-01-10 19:30:00,Itanhaem (Brazil),,Other
2017-01-10 19:30:00,North Port,FL,Sphere
2017-01-10 18:45:00,Hillsboro,MO,Changing
2017-01-10 06:02:00,Magdalena,NM,Formation
2017-01-10 06:00:00,Mountainair,NM,Formation
2017-01-10 03:45:00,Sahaurita,AZ,Light
2017-01-09 23:00:00,Orlando,FL,Circle
2017-01-09 20:50:00,Holiday,FL,Triangle
2017-01-09 19:30:00,Roanoke,VA,Other
2017-01-09 19:15:00,Chandler,AZ,Sphere
2017-01-09 18:00:00,Gouldsboro,PA,Triangle
2017-01-09 07:05:00,Issaquah,WA,Triangle
2017-01-09 05:05:00,Zephyrhills,FL,Circle
2017-01-09 04:10:00,Gresham,OR,
2017-01-09 03:12:00,Birmingham,AL,Unknown
2017-01-09 03:02:00,Birmingham,AL,Changing
2017-01-08 21:58:00,Palm Coast,FL,Oval
2017-01-08 21:10:00,Valrico,FL,Changing
2017-01-08 19:15:00,Bealeton,VA,Other
2017-01-08 19:00:00,Wabasha,MN,Triangle
2017-01-08 17:30:00,Frankfort,IL,Formation
2017-01-08 17:30:00,Highland,CA,Light
2017-01-08 06:30:00,Southfield,MI,Light
2017-01-08 06:20:00,Waterford,MI,Cone
2017-01-08 03:30:00,Macfarland,WI,Sphere
2017-01-08 03:00:00,Golden,CO,Unknown
2017-01-08 02:28:00,Perth (Australia),,Triangle
2017-01-08 02:18:00,Ball Ground,GA,Light
2017-01-07 23:20:00,Sutherlin,OR,Fireball
2017-01-07 22:00:00,Poteet,TX,Sphere
2017-01-07 21:50:00,Conception Bay South (Canada),NF,Fireball
2017-01-07 21:30:00,Newcastle,DE,Teardrop
2017-01-07 21:15:00,Hardyston Township,NJ,Unknown
2017-01-07 21:00:00,Shepherd,MI,Circle
2017-01-07 20:15:00,Antelope Valley,CA,Formation
2017-01-07 20:10:00,New Berlin,WI,Light
2017-01-07 20:00:00,Centerview,OK,Sphere
2017-01-07 19:30:00,Nashville,TN,Fireball
2017-01-07 19:30:00,Las Vegas,NV,Sphere
2017-01-07 19:00:00,Sparta,WI,Circle
2017-01-07 19:00:00,Denver,CO,Light
2017-01-07 18:15:00,Hendersonville,NC,Light
2017-01-06 23:00:00,Bellingham,WA,Triangle
2017-01-06 22:30:00,Coon Rapids,MN,Fireball
2017-01-06 20:00:00,Loudon,TN,Oval
2017-01-06 19:15:00,Merced,CA,Light
2017-01-06 19:05:00,Kalama,WA,Circle
2017-01-06 19:00:00,Langley,WA,Circle
2017-01-06 19:00:00,San Anselmo,CA,Formation
2017-01-06 18:24:00,Tigard,OR,Circle
2017-01-06 17:30:00,Austin,TX,Formation
2017-01-05 22:15:00,Sandy,UT,Fireball
2017-01-05 20:00:00,District Heights,MD,Formation
2017-01-05 06:35:00,Rochester,NY,Formation
2017-01-04 21:34:00,Parkland,WA,Circle
2017-01-04 19:20:00,Port Angeles,WA,Light
2017-01-04 17:00:00,West Deptford,NJ,Other
2017-01-04 13:00:00,Davenport,CA,Formation
2017-01-03 05:19:00,University Place,WA,Chevron
2017-01-02 23:50:00,McMurray,PA,Flash
2017-01-02 21:30:00,La Serena (Chile),,Disk
2017-01-02 20:00:00,Corona,CA,Fireball
2017-01-02 17:30:00,Dickinson,TX,Formation
2017-01-02 00:00:00,Thousand Oaks,CA,Triangle
2017-01-01 00:00:00,Halethorpe,MD,Unknown
2017-01-01 22:55:00,"Portland, OR/Vancouver, WA",OR,Circle
2017-01-01 21:00:00,East Orange,NJ,Flash
2017-01-01 20:45:00,San Antonio,TX,Light
2017-01-01 19:45:00,Brampton (Canada),ON,Chevron
2017-01-01 19:31:00,Decatur,MI,Light
2017-01-01 19:05:00,Owings Mills,MD,Circle
2017-01-01 19:00:00,Bear,DE,Light
2017-01-01 18:55:00,Perradeniya (Sri Lanka),,Sphere
2017-01-01 18:15:00,Coronado,CA,Light
2017-01-01 17:45:00,Rumford,RI,Other
2017-01-01 14:02:00,Oshawa (Canada),ON,Cigar
2017-01-01 13:50:00,Colorado Springs,CO,Sphere
2017-01-01 12:30:00,New York,NY,Light
2017-01-01 12:05:00,Boise,ID,Circle
2017-01-01 02:30:00,Galt,CA,Circle
2017-01-01 02:30:00,Galt,CA,Circle
2017-01-01 01:15:00,Cody,WY,Fireball
2017-01-01 01:00:00,Placida,FL,Cigar
2017-01-01 00:30:00,San Antonio,TX,Fireball
2017-01-01 00:30:00,Pbg,FL,Fireball
2017-01-01 00:20:00,San Tan Valley,AZ,Fireball
2017-01-01 00:19:00,Seminole,FL,Circle
2017-01-01 00:15:00,Hope Mills,NC,Light
2017-01-01 00:15:00,Longmont,CO,Circle
2017-01-01 00:10:00,Casselberry,FL,Sphere
2017-01-01 00:10:00,Boise,ID,Light
2017-01-01 00:10:00,Anchorage,AK,Formation
2017-01-01 00:07:00,Jacksonville,FL,Light
2017-01-01 00:05:00,Rancho Cordova,CA,Egg
2017-01-01 00:01:00,San Jose,CA,Triangle
2017-01-01 00:00:00,Lahore (Pakistan),,Cone
2017-01-01 00:00:00,Indianapolis,IN,Fireball
